price,index
455000.0,9074
595000.0,9075
770000.0,9076
742500.0,9077
1250000.0,9078
1557600.0,9079
545000.0,9080
1050000.0,9081
1565000.0,9082
262500.0,9083
730000.0,9084
395000.0,9085
355000.0,9086
299990.0,9087
425000.0,9088
349000.0,9089
554950.0,9090
326000.0,9091
580000.0,9092
757000.0,9093
335000.0,9094
660000.0,9095
540000.0,9096
320000.0,9097
280000.0,9098
300000.0,9099
600000.0,9100
599950.0,9101
190000.0,9102
350000.0,9103
522000.0,9104
850000.0,9105
308000.0,9106
1020000.0,9107
397500.0,9108
186000.0,9109
436500.0,9110
710000.0,9111
1378600.0,9112
450000.0,9113
375000.0,9114
315000.0,9115
467500.0,9116
330000.0,9117
760000.0,9118
469000.0,9119
408000.0,9120
851000.0,9121
207100.0,9122
560000.0,9123
903000.0,9124
998500.0,9125
268500.0,9126
494950.0,9127
1130000.0,9128
250000.0,9129
1225000.0,9130
325000.0,9131
506000.0,9132
1120000.0,9133
665000.0,9134
389900.0,9135
427000.0,9136
265000.0,9137
398000.0,9138
354000.0,9139
339950.0,9140
399000.0,9141
325000.0,9142
998800.0,9143
350000.0,9144
1000000.0,9145
570000.0,9146
845000.0,9147
650000.0,9148
298000.0,9149
500000.0,9150
870000.0,9151
299000.0,9152
527000.0,9153
420000.0,9154
1662000.0,9155
499990.0,9156
315000.0,9157
425000.0,9158
365000.0,9159
774000.0,9160
368888.0,9161
344950.0,9162
450000.0,9163
814950.0,9164
299900.0,9165
315000.0,9166
880000.0,9167
195000.0,9168
910000.0,9169
306000.0,9170
272000.0,9171
1295000.0,9172
450000.0,9173
310000.0,9174
530000.0,9175
435000.0,9176
485000.0,9177
690000.0,9178
300000.0,9179
575000.0,9180
219000.0,9181
265000.0,9182
1105000.0,9183
200000.0,9184
545000.0,9185
378000.0,9186
388000.0,9187
425000.0,9188
536000.0,9189
1175000.0,9190
629950.0,9191
465000.0,9192
545000.0,9193
592000.0,9194
375000.0,9195
459950.0,9196
255000.0,9197
251750.0,9198
725000.0,9199
460000.0,9200
625000.0,9201
530000.0,9202
394950.0,9203
324950.0,9204
330000.0,9205
220000.0,9206
685000.0,9207
500000.0,9208
368000.0,9209
825000.0,9210
660000.0,9211
253000.0,9212
392500.0,9213
605000.0,9214
650000.0,9215
877500.0,9216
232500.0,9217
380000.0,9218
420000.0,9219
256750.0,9220
515000.0,9221
770000.0,9222
256000.0,9223
489900.0,9224
165000.0,9225
220000.0,9226
575000.0,9227
375000.0,9228
422250.0,9229
420000.0,9230
608000.0,9231
620000.0,9232
850000.0,9233
750000.0,9234
525000.0,9235
319000.0,9236
592500.0,9237
357500.0,9238
285000.0,9239
280000.0,9240
477000.0,9241
750000.0,9242
595000.0,9243
525000.0,9244
225000.0,9245
485000.0,9246
341000.0,9247
674000.0,9248
442250.0,9249
276000.0,9250
394000.0,9251
260000.0,9252
310000.0,9253
209000.0,9254
344950.0,9255
230000.0,9256
336950.0,9257
700000.0,9258
595000.0,9259
470000.0,9260
600000.0,9261
427800.0,9262
445000.0,9263
382000.0,9264
577000.0,9265
255000.0,9266
1234580.0,9267
435000.0,9268
1450000.0,9269
393000.0,9270
264950.0,9271
746500.0,9272
450000.0,9273
229950.0,9274
425000.0,9275
2555000.0,9276
753000.0,9277
310000.0,9278
395000.0,9279
725000.0,9280
295000.0,9281
225000.0,9282
431000.0,9283
358500.0,9284
595000.0,9285
260000.0,9286
375000.0,9287
403900.0,9288
269950.0,9289
640000.0,9290
221000.0,9291
255000.0,9292
300000.0,9293
270000.0,9294
575000.0,9295
246900.0,9296
635000.0,9297
215000.0,9298
522500.0,9299
199950.0,9300
3000000.0,9301
379900.0,9302
950000.0,9303
865000.0,9304
245700.0,9305
951000.0,9306
499950.0,9307
549000.0,9308
1600000.0,9309
1400000.0,9310
619000.0,9311
311000.0,9312
600000.0,9313
1080000.0,9314
436000.0,9315
205000.0,9316
514000.0,9317
2100000.0,9318
370000.0,9319
500000.0,9320
270000.0,9321
415000.0,9322
1800000.0,9323
236000.0,9324
278000.0,9325
539000.0,9326
498000.0,9327
857000.0,9328
650000.0,9329
219950.0,9330
671500.0,9331
813000.0,9332
182000.0,9333
203700.0,9334
740000.0,9335
230000.0,9336
128000.0,9337
345000.0,9338
663000.0,9339
329950.0,9340
1047500.0,9341
402300.0,9342
492000.0,9343
448000.0,9344
273000.0,9345
335000.0,9346
695000.0,9347
279000.0,9348
485000.0,9349
383000.0,9350
490000.0,9351
240000.0,9352
285000.0,9353
729000.0,9354
460000.0,9355
687500.0,9356
1168000.0,9357
825000.0,9358
470000.0,9359
500000.0,9360
313000.0,9361
445000.0,9362
300000.0,9363
619500.0,9364
305000.0,9365
874000.0,9366
477500.0,9367
700000.0,9368
590000.0,9369
205000.0,9370
310000.0,9371
442500.0,9372
1078500.0,9373
343500.0,9374
334900.0,9375
544300.0,9376
370000.0,9377
535000.0,9378
202000.0,9379
490000.0,9380
651500.0,9381
270000.0,9382
1164000.0,9383
289000.0,9384
790000.0,9385
246950.0,9386
400000.0,9387
533000.0,9388
198400.0,9389
317000.0,9390
325000.0,9391
615000.0,9392
334950.0,9393
775000.0,9394
600000.0,9395
565000.0,9396
292500.0,9397
825000.0,9398
525000.0,9399
438600.0,9400
507000.0,9401
275900.0,9402
1170000.0,9403
275000.0,9404
355000.0,9405
233000.0,9406
666000.0,9407
317500.0,9408
420000.0,9409
290000.0,9410
320000.0,9411
650000.0,9412
325000.0,9413
165000.0,9414
500000.0,9415
443000.0,9416
213400.0,9417
480000.0,9418
275000.0,9419
299880.0,9420
499950.0,9421
920000.0,9422
2300000.0,9423
620000.0,9424
978000.0,9425
387500.0,9426
325000.0,9427
568000.0,9428
525000.0,9429
560000.0,9430
484950.0,9431
1295000.0,9432
315000.0,9433
106000.0,9434
751000.0,9435
474000.0,9436
189000.0,9437
1017000.0,9438
950000.0,9439
277700.0,9440
299900.0,9441
235000.0,9442
464000.0,9443
281000.0,9444
320000.0,9445
282000.0,9446
745000.0,9447
250000.0,9448
470000.0,9449
216650.0,9450
440000.0,9451
590000.0,9452
935000.0,9453
848000.0,9454
827500.0,9455
1125000.0,9456
630000.0,9457
340000.0,9458
570000.0,9459
2750000.0,9460
514500.0,9461
360000.0,9462
228900.0,9463
647000.0,9464
366000.0,9465
354000.0,9466
850000.0,9467
496700.0,9468
300000.0,9469
390000.0,9470
561000.0,9471
475000.0,9472
275000.0,9473
279900.0,9474
1655000.0,9475
405000.0,9476
615000.0,9477
268000.0,9478
451000.0,9479
245000.0,9480
450000.0,9481
370350.0,9482
543000.0,9483
265000.0,9484
419000.0,9485
545800.0,9486
195000.0,9487
1125000.0,9488
255000.0,9489
500000.0,9490
855000.0,9491
390000.0,9492
339000.0,9493
1325000.0,9494
429900.0,9495
370900.0,9496
457500.0,9497
499000.0,9498
225000.0,9499
615000.0,9500
455000.0,9501
458000.0,9502
580000.0,9503
966000.0,9504
240000.0,9505
229050.0,9506
328500.0,9507
319000.0,9508
650000.0,9509
398500.0,9510
250000.0,9511
1065000.0,9512
156000.0,9513
760000.0,9514
210000.0,9515
349950.0,9516
676000.0,9517
475000.0,9518
880000.0,9519
1209000.0,9520
420000.0,9521
607000.0,9522
475000.0,9523
395000.0,9524
650000.0,9525
849000.0,9526
429950.0,9527
825000.0,9528
505000.0,9529
283000.0,9530
560000.0,9531
765000.0,9532
610000.0,9533
589000.0,9534
192500.0,9535
3200000.0,9536
550000.0,9537
460000.0,9538
264500.0,9539
339000.0,9540
950000.0,9541
690000.0,9542
312000.0,9543
675000.0,9544
515000.0,9545
491234.0,9546
490000.0,9547
810000.0,9548
252000.0,9549
299999.0,9550
400000.0,9551
530000.0,9552
357000.0,9553
365000.0,9554
804000.0,9555
808250.0,9556
360000.0,9557
240000.0,9558
335000.0,9559
380000.0,9560
194000.0,9561
310000.0,9562
258950.0,9563
479000.0,9564
510000.0,9565
400000.0,9566
1450000.0,9567
680000.0,9568
1750000.0,9569
335000.0,9570
460000.0,9571
440000.0,9572
185000.0,9573
286500.0,9574
408000.0,9575
306500.0,9576
188000.0,9577
1142000.0,9578
1185000.0,9579
635200.0,9580
355000.0,9581
544000.0,9582
402000.0,9583
575000.0,9584
216000.0,9585
1200000.0,9586
850000.0,9587
238000.0,9588
625000.0,9589
1110000.0,9590
820000.0,9591
355000.0,9592
495000.0,9593
1300000.0,9594
398750.0,9595
835000.0,9596
705000.0,9597
625000.0,9598
550000.0,9599
540000.0,9600
519000.0,9601
305000.0,9602
395000.0,9603
275000.0,9604
450000.0,9605
324000.0,9606
2795000.0,9607
565000.0,9608
373000.0,9609
613000.0,9610
614000.0,9611
595000.0,9612
440000.0,9613
425000.0,9614
407000.0,9615
472000.0,9616
472000.0,9617
1250000.0,9618
412000.0,9619
717000.0,9620
425000.0,9621
299999.0,9622
178500.0,9623
800000.0,9624
420000.0,9625
319900.0,9626
350000.0,9627
968000.0,9628
491000.0,9629
948000.0,9630
900000.0,9631
270000.0,9632
198000.0,9633
250000.0,9634
615000.0,9635
550000.0,9636
190000.0,9637
629000.0,9638
434000.0,9639
415885.0,9640
550000.0,9641
272000.0,9642
665000.0,9643
510000.0,9644
530000.0,9645
355000.0,9646
255000.0,9647
790000.0,9648
695000.0,9649
255000.0,9650
410000.0,9651
650000.0,9652
675000.0,9653
332888.0,9654
300000.0,9655
320000.0,9656
342500.0,9657
752875.0,9658
255000.0,9659
244000.0,9660
1420000.0,9661
218000.0,9662
359000.0,9663
840000.0,9664
205000.0,9665
205000.0,9666
500000.0,9667
510000.0,9668
1545000.0,9669
597500.0,9670
412000.0,9671
299950.0,9672
1081000.0,9673
422500.0,9674
410000.0,9675
1400000.0,9676
245000.0,9677
720000.0,9678
315000.0,9679
191950.0,9680
455000.0,9681
523000.0,9682
250000.0,9683
294000.0,9684
490000.0,9685
310000.0,9686
402000.0,9687
219950.0,9688
750000.0,9689
478000.0,9690
170000.0,9691
1370000.0,9692
208417.0,9693
410000.0,9694
590000.0,9695
648000.0,9696
465000.0,9697
622000.0,9698
306000.0,9699
617000.0,9700
438750.0,9701
1280000.0,9702
995000.0,9703
1580000.0,9704
635000.0,9705
215000.0,9706
530000.0,9707
295000.0,9708
245000.0,9709
400000.0,9710
700000.0,9711
126000.0,9712
850000.0,9713
405000.0,9714
869900.0,9715
485000.0,9716
400000.0,9717
585000.0,9718
495000.0,9719
2200000.0,9720
447000.0,9721
500000.0,9722
302500.0,9723
1250000.0,9724
391000.0,9725
435000.0,9726
160000.0,9727
451000.0,9728
206000.0,9729
590000.0,9730
695000.0,9731
350000.0,9732
1236300.0,9733
395000.0,9734
419000.0,9735
771000.0,9736
1850000.0,9737
545000.0,9738
615000.0,9739
625500.0,9740
232000.0,9741
238000.0,9742
900000.0,9743
289950.0,9744
465000.0,9745
370000.0,9746
240000.0,9747
232000.0,9748
237502.0,9749
1280000.0,9750
957000.0,9751
218000.0,9752
205000.0,9753
350000.0,9754
256000.0,9755
275000.0,9756
372000.0,9757
530000.0,9758
905000.0,9759
365000.0,9760
312000.0,9761
400000.0,9762
278750.0,9763
510000.0,9764
527700.0,9765
740000.0,9766
512000.0,9767
362000.0,9768
225000.0,9769
491500.0,9770
429950.0,9771
375000.0,9772
199400.0,9773
364900.0,9774
324950.0,9775
467000.0,9776
380000.0,9777
250000.0,9778
700000.0,9779
670000.0,9780
315000.0,9781
419000.0,9782
397000.0,9783
370000.0,9784
330000.0,9785
1785000.0,9786
399000.0,9787
717000.0,9788
319000.0,9789
635000.0,9790
355000.0,9791
1600000.0,9792
585000.0,9793
320000.0,9794
305495.0,9795
240000.0,9796
199950.0,9797
1620000.0,9798
770000.0,9799
289000.0,9800
494500.0,9801
746000.0,9802
385000.0,9803
688100.0,9804
870300.0,9805
310000.0,9806
500000.0,9807
255000.0,9808
1475000.0,9809
154500.0,9810
425000.0,9811
700000.0,9812
410500.0,9813
432000.0,9814
530000.0,9815
465000.0,9816
498688.0,9817
573500.0,9818
349900.0,9819
220000.0,9820
260000.0,9821
290000.0,9822
615000.0,9823
730000.0,9824
650000.0,9825
1400000.0,9826
465000.0,9827
690000.0,9828
289900.0,9829
1620000.0,9830
339950.0,9831
367999.0,9832
440000.0,9833
975000.0,9834
309500.0,9835
350000.0,9836
254000.0,9837
567000.0,9838
402000.0,9839
625000.0,9840
432000.0,9841
335500.0,9842
672500.0,9843
336000.0,9844
294400.0,9845
541900.0,9846
505000.0,9847
255000.0,9848
435000.0,9849
636000.0,9850
280500.0,9851
520000.0,9852
354000.0,9853
810000.0,9854
879900.0,9855
900000.0,9856
419500.0,9857
685000.0,9858
429950.0,9859
464950.0,9860
466800.0,9861
674000.0,9862
525000.0,9863
374900.0,9864
1443920.0,9865
559500.0,9866
498500.0,9867
571000.0,9868
271920.0,9869
104950.0,9870
485500.0,9871
1210000.0,9872
875909.0,9873
455000.0,9874
309000.0,9875
229000.0,9876
250000.0,9877
600000.0,9878
1030000.0,9879
600000.0,9880
469500.0,9881
1150000.0,9882
785000.0,9883
872750.0,9884
900000.0,9885
2575000.0,9886
940000.0,9887
185000.0,9888
499000.0,9889
315000.0,9890
509950.0,9891
286300.0,9892
590000.0,9893
325000.0,9894
378000.0,9895
239950.0,9896
550000.0,9897
325000.0,9898
831000.0,9899
249000.0,9900
484000.0,9901
839900.0,9902
760000.0,9903
750000.0,9904
3000000.0,9905
739000.0,9906
685650.0,9907
1005000.0,9908
980000.0,9909
275000.0,9910
319950.0,9911
448500.0,9912
330000.0,9913
365000.0,9914
329000.0,9915
681500.0,9916
566000.0,9917
738000.0,9918
445000.0,9919
175000.0,9920
315000.0,9921
445000.0,9922
1400000.0,9923
832500.0,9924
225000.0,9925
845000.0,9926
1300000.0,9927
350000.0,9928
250000.0,9929
370000.0,9930
750000.0,9931
439950.0,9932
395000.0,9933
375000.0,9934
263000.0,9935
185000.0,9936
500000.0,9937
936000.0,9938
1500000.0,9939
1100000.0,9940
247000.0,9941
289500.0,9942
680000.0,9943
589000.0,9944
756450.0,9945
536650.0,9946
540000.0,9947
385000.0,9948
485000.0,9949
415500.0,9950
550000.0,9951
1260000.0,9952
415000.0,9953
257000.0,9954
420000.0,9955
338995.0,9956
615000.0,9957
513000.0,9958
857500.0,9959
585000.0,9960
215000.0,9961
440000.0,9962
270000.0,9963
385000.0,9964
688500.0,9965
700000.0,9966
585000.0,9967
401000.0,9968
655000.0,9969
317000.0,9970
500000.0,9971
314963.0,9972
715000.0,9973
531000.0,9974
617000.0,9975
440000.0,9976
140000.0,9977
697000.0,9978
535000.0,9979
404500.0,9980
396500.0,9981
450000.0,9982
605000.0,9983
699000.0,9984
595000.0,9985
725000.0,9986
216300.0,9987
410000.0,9988
597000.0,9989
355000.0,9990
338000.0,9991
210000.0,9992
423000.0,9993
249500.0,9994
325000.0,9995
257000.0,9996
490000.0,9997
299000.0,9998
630000.0,9999
320000.0,10000
1110000.0,10001
398000.0,10002
218000.0,10003
1595000.0,10004
348500.0,10005
505000.0,10006
1430000.0,10007
502000.0,10008
257500.0,10009
405000.0,10010
427000.0,10011
290000.0,10012
222000.0,10013
371000.0,10014
279900.0,10015
250000.0,10016
599000.0,10017
585000.0,10018
350000.0,10019
506000.0,10020
400000.0,10021
251000.0,10022
555000.0,10023
479000.0,10024
247000.0,10025
306888.0,10026
577000.0,10027
219950.0,10028
375000.0,10029
650000.0,10030
975000.0,10031
229000.0,10032
575000.0,10033
815000.0,10034
450000.0,10035
590000.0,10036
744000.0,10037
299000.0,10038
895000.0,10039
1110000.0,10040
339000.0,10041
885000.0,10042
375000.0,10043
367400.0,10044
700000.0,10045
667000.0,10046
200000.0,10047
552775.0,10048
452000.0,10049
418000.0,10050
601500.0,10051
600000.0,10052
310000.0,10053
290000.0,10054
438000.0,10055
718000.0,10056
200000.0,10057
479900.0,10058
400000.0,10059
219950.0,10060
437000.0,10061
350000.0,10062
626000.0,10063
289000.0,10064
595000.0,10065
389000.0,10066
240000.0,10067
382500.0,10068
511555.0,10069
710500.0,10070
170000.0,10071
2135000.0,10072
480000.0,10073
1665000.0,10074
225000.0,10075
615000.0,10076
242000.0,10077
560000.0,10078
857500.0,10079
685000.0,10080
486000.0,10081
749000.0,10082
260000.0,10083
1015000.0,10084
565000.0,10085
355000.0,10086
775000.0,10087
335000.0,10088
1300000.0,10089
545000.0,10090
540000.0,10091
687500.0,10092
227000.0,10093
870000.0,10094
1190000.0,10095
902000.0,10096
269500.0,10097
570000.0,10098
359950.0,10099
1450000.0,10100
615000.0,10101
250000.0,10102
490000.0,10103
210000.0,10104
265500.0,10105
1462500.0,10106
310000.0,10107
324500.0,10108
599000.0,10109
525000.0,10110
400000.0,10111
887500.0,10112
344000.0,10113
525000.0,10114
385000.0,10115
820000.0,10116
1305000.0,10117
549000.0,10118
180000.0,10119
350000.0,10120
197400.0,10121
267000.0,10122
480000.0,10123
650000.0,10124
600000.0,10125
225000.0,10126
640000.0,10127
710000.0,10128
595000.0,10129
128750.0,10130
465000.0,10131
710000.0,10132
605000.0,10133
489950.0,10134
365000.0,10135
359950.0,10136
495000.0,10137
255000.0,10138
330000.0,10139
450000.0,10140
485000.0,10141
375000.0,10142
570000.0,10143
350000.0,10144
550000.0,10145
513000.0,10146
450000.0,10147
432500.0,10148
480000.0,10149
402200.0,10150
650000.0,10151
312000.0,10152
610000.0,10153
823000.0,10154
471000.0,10155
481015.0,10156
624000.0,10157
480000.0,10158
815000.0,10159
1650000.0,10160
180000.0,10161
368000.0,10162
550000.0,10163
198000.0,10164
345000.0,10165
1712750.0,10166
185900.0,10167
950000.0,10168
995000.0,10169
345000.0,10170
668750.0,10171
280000.0,10172
583000.0,10173
196000.0,10174
349950.0,10175
429000.0,10176
270000.0,10177
385000.0,10178
535000.0,10179
352500.0,10180
624000.0,10181
215000.0,10182
440000.0,10183
518000.0,10184
290000.0,10185
385000.0,10186
259950.0,10187
330000.0,10188
280000.0,10189
595000.0,10190
925900.0,10191
499000.0,10192
325000.0,10193
895000.0,10194
162248.0,10195
1072500.0,10196
615500.0,10197
260000.0,10198
1186040.0,10199
749950.0,10200
415000.0,10201
190000.0,10202
625000.0,10203
339900.0,10204
160000.0,10205
390000.0,10206
675000.0,10207
400000.0,10208
1340000.0,10209
1650000.0,10210
1000000.0,10211
850000.0,10212
275000.0,10213
305000.0,10214
643002.0,10215
468000.0,10216
290000.0,10217
488500.0,10218
367950.0,10219
285000.0,10220
1115000.0,10221
604000.0,10222
380000.0,10223
685000.0,10224
4208000.0,10225
524000.0,10226
172000.0,10227
680000.0,10228
357000.0,10229
232900.0,10230
800000.0,10231
248500.0,10232
670000.0,10233
570500.0,10234
395000.0,10235
237000.0,10236
650100.0,10237
385000.0,10238
335000.0,10239
204000.0,10240
615000.0,10241
943500.0,10242
560000.0,10243
547500.0,10244
359500.0,10245
660000.0,10246
355000.0,10247
253500.0,10248
422500.0,10249
239000.0,10250
628000.0,10251
352000.0,10252
311600.0,10253
235000.0,10254
190848.0,10255
570000.0,10256
661254.0,10257
575000.0,10258
230000.0,10259
244900.0,10260
214950.0,10261
580000.0,10262
263000.0,10263
317000.0,10264
302000.0,10265
899000.0,10266
1289000.0,10267
710000.0,10268
230000.0,10269
430000.0,10270
1169000.0,10271
397000.0,10272
595000.0,10273
755000.0,10274
340000.0,10275
550000.0,10276
680000.0,10277
630000.0,10278
560000.0,10279
385000.0,10280
280000.0,10281
225000.0,10282
592500.0,10283
750000.0,10284
164000.0,10285
320000.0,10286
544000.0,10287
344950.0,10288
305000.0,10289
229000.0,10290
1068000.0,10291
397500.0,10292
540000.0,10293
650000.0,10294
1900000.0,10295
287500.0,10296
815000.0,10297
795000.0,10298
222900.0,10299
399950.0,10300
728000.0,10301
257000.0,10302
433500.0,10303
314950.0,10304
500000.0,10305
300000.0,10306
645000.0,10307
222500.0,10308
275000.0,10309
498000.0,10310
800000.0,10311
297000.0,10312
625000.0,10313
770000.0,10314
517000.0,10315
238000.0,10316
234550.0,10317
230500.0,10318
585000.0,10319
733000.0,10320
357950.0,10321
530000.0,10322
377500.0,10323
660000.0,10324
400000.0,10325
440000.0,10326
366400.0,10327
627250.0,10328
375950.0,10329
162000.0,10330
780000.0,10331
705000.0,10332
450000.0,10333
311000.0,10334
485000.0,10335
485000.0,10336
725000.0,10337
185000.0,10338
1890000.0,10339
260000.0,10340
225205.0,10341
445000.0,10342
356000.0,10343
970000.0,10344
535500.0,10345
710000.0,10346
745000.0,10347
355000.0,10348
333000.0,10349
840500.0,10350
432000.0,10351
625000.0,10352
209977.0,10353
174000.0,10354
740000.0,10355
518000.0,10356
539000.0,10357
530000.0,10358
242025.0,10359
1030000.0,10360
230000.0,10361
350000.0,10362
595000.0,10363
440000.0,10364
550000.0,10365
940000.0,10366
375000.0,10367
567500.0,10368
735000.0,10369
114000.0,10370
608000.0,10371
381800.0,10372
330000.0,10373
90000.0,10374
312000.0,10375
339000.0,10376
313000.0,10377
325000.0,10378
242000.0,10379
364000.0,10380
545000.0,10381
445000.0,10382
1085500.0,10383
660000.0,10384
845000.0,10385
417000.0,10386
213800.0,10387
400000.0,10388
759950.0,10389
990000.0,10390
710000.0,10391
315000.0,10392
515000.0,10393
638000.0,10394
370000.0,10395
184000.0,10396
309500.0,10397
1960000.0,10398
299000.0,10399
215000.0,10400
410000.0,10401
478000.0,10402
431000.0,10403
648000.0,10404
640000.0,10405
932808.0,10406
469775.0,10407
677915.0,10408
1075000.0,10409
671000.0,10410
205000.0,10411
350000.0,10412
360000.0,10413
300000.0,10414
452000.0,10415
227490.0,10416
730000.0,10417
412000.0,10418
291000.0,10419
1300000.0,10420
190000.0,10421
456200.0,10422
225000.0,10423
2000000.0,10424
740000.0,10425
467000.0,10426
385000.0,10427
670000.0,10428
500000.0,10429
352450.0,10430
669888.0,10431
405000.0,10432
518000.0,10433
280000.0,10434
435000.0,10435
630000.0,10436
442000.0,10437
340000.0,10438
230000.0,10439
495200.0,10440
900000.0,10441
265000.0,10442
489500.0,10443
335000.0,10444
585000.0,10445
800000.0,10446
475000.0,10447
520000.0,10448
515000.0,10449
577500.0,10450
269900.0,10451
329000.0,10452
458500.0,10453
890000.0,10454
2535000.0,10455
325000.0,10456
1850000.0,10457
945000.0,10458
370000.0,10459
800000.0,10460
676000.0,10461
1272500.0,10462
290000.0,10463
158000.0,10464
379950.0,10465
150000.0,10466
261500.0,10467
278000.0,10468
555000.0,10469
355000.0,10470
375000.0,10471
227000.0,10472
680000.0,10473
686500.0,10474
410000.0,10475
425000.0,10476
562500.0,10477
345000.0,10478
627500.0,10479
350000.0,10480
252000.0,10481
705000.0,10482
498000.0,10483
312500.0,10484
260000.0,10485
209950.0,10486
610000.0,10487
500000.0,10488
850000.0,10489
689000.0,10490
470000.0,10491
640000.0,10492
290000.0,10493
258500.0,10494
1100000.0,10495
230000.0,10496
515000.0,10497
425000.0,10498
575000.0,10499
390000.0,10500
561500.0,10501
1350000.0,10502
835000.0,10503
245000.0,10504
425000.0,10505
218000.0,10506
600000.0,10507
545000.0,10508
2408000.0,10509
460000.0,10510
425000.0,10511
455000.0,10512
313100.0,10513
345500.0,10514
243000.0,10515
670000.0,10516
281000.0,10517
130000.0,10518
485000.0,10519
642860.0,10520
747000.0,10521
559950.0,10522
577288.0,10523
575000.0,10524
287000.0,10525
1149000.0,10526
335000.0,10527
375000.0,10528
325000.0,10529
530000.0,10530
287000.0,10531
320000.0,10532
550000.0,10533
135000.0,10534
695000.0,10535
975000.0,10536
210000.0,10537
518000.0,10538
335500.0,10539
750000.0,10540
515000.0,10541
344500.0,10542
470000.0,10543
606150.0,10544
292000.0,10545
429000.0,10546
425000.0,10547
505000.0,10548
544950.0,10549
382000.0,10550
355000.0,10551
410000.0,10552
450000.0,10553
565000.0,10554
529100.0,10555
245000.0,10556
415000.0,10557
610000.0,10558
363500.0,10559
510000.0,10560
290000.0,10561
170000.0,10562
510000.0,10563
316000.0,10564
690000.0,10565
199950.0,10566
207000.0,10567
449950.0,10568
361550.0,10569
537000.0,10570
225000.0,10571
329900.0,10572
229950.0,10573
500000.0,10574
495000.0,10575
149500.0,10576
726000.0,10577
899000.0,10578
317000.0,10579
395000.0,10580
360000.0,10581
570000.0,10582
320000.0,10583
320000.0,10584
268000.0,10585
191000.0,10586
400000.0,10587
515000.0,10588
538000.0,10589
335000.0,10590
302000.0,10591
787500.0,10592
420000.0,10593
535000.0,10594
310000.0,10595
760000.0,10596
242500.0,10597
1313000.0,10598
235000.0,10599
598780.0,10600
343000.0,10601
145000.0,10602
291970.0,10603
599950.0,10604
1749000.0,10605
870000.0,10606
727000.0,10607
166000.0,10608
450000.0,10609
599000.0,10610
165000.0,10611
229000.0,10612
305000.0,10613
930000.0,10614
542000.0,10615
718000.0,10616
349000.0,10617
305000.0,10618
498000.0,10619
737000.0,10620
860000.0,10621
339950.0,10622
249000.0,10623
370000.0,10624
529000.0,10625
310000.0,10626
315000.0,10627
1300000.0,10628
435000.0,10629
350000.0,10630
240000.0,10631
410000.0,10632
430000.0,10633
446000.0,10634
215150.0,10635
319950.0,10636
280000.0,10637
399950.0,10638
132500.0,10639
399950.0,10640
290000.0,10641
860000.0,10642
245000.0,10643
255000.0,10644
310000.0,10645
299000.0,10646
575000.0,10647
284000.0,10648
840000.0,10649
442573.0,10650
560000.0,10651
485000.0,10652
472500.0,10653
1610000.0,10654
808000.0,10655
398000.0,10656
340000.0,10657
380000.0,10658
235000.0,10659
400000.0,10660
582000.0,10661
209000.0,10662
335000.0,10663
285950.0,10664
663000.0,10665
443950.0,10666
315000.0,10667
302200.0,10668
770000.0,10669
374950.0,10670
330000.0,10671
230000.0,10672
967000.0,10673
536500.0,10674
315000.0,10675
626000.0,10676
334009.0,10677
429000.0,10678
818000.0,10679
326000.0,10680
310000.0,10681
525000.0,10682
350000.0,10683
936000.0,10684
226000.0,10685
1250000.0,10686
539000.0,10687
275000.0,10688
509000.0,10689
290000.0,10690
305240.0,10691
555000.0,10692
317000.0,10693
430000.0,10694
850000.0,10695
469000.0,10696
327200.0,10697
835000.0,10698
360000.0,10699
372000.0,10700
453000.0,10701
275000.0,10702
475000.0,10703
310000.0,10704
173000.0,10705
345000.0,10706
436000.0,10707
244500.0,10708
206000.0,10709
890000.0,10710
440000.0,10711
395000.0,10712
305000.0,10713
269000.0,10714
169500.0,10715
690500.0,10716
245560.0,10717
345000.0,10718
383000.0,10719
388500.0,10720
250000.0,10721
455500.0,10722
672000.0,10723
550000.0,10724
487000.0,10725
291375.0,10726
225000.0,10727
519950.0,10728
250000.0,10729
614950.0,10730
599500.0,10731
625000.0,10732
248500.0,10733
469950.0,10734
525000.0,10735
787500.0,10736
485000.0,10737
310000.0,10738
280000.0,10739
200000.0,10740
490000.0,10741
146000.0,10742
500000.0,10743
242500.0,10744
324950.0,10745
231500.0,10746
300000.0,10747
350000.0,10748
467100.0,10749
180000.0,10750
749000.0,10751
245000.0,10752
260000.0,10753
490000.0,10754
565000.0,10755
330000.0,10756
295000.0,10757
725000.0,10758
1135000.0,10759
680000.0,10760
490000.0,10761
635000.0,10762
330000.0,10763
270000.0,10764
340000.0,10765
413252.0,10766
600000.0,10767
726888.0,10768
285000.0,10769
365000.0,10770
295000.0,10771
460000.0,10772
230000.0,10773
337000.0,10774
300000.0,10775
2300000.0,10776
585000.0,10777
305000.0,10778
309950.0,10779
550000.0,10780
825000.0,10781
998500.0,10782
644500.0,10783
320000.0,10784
266950.0,10785
395000.0,10786
259250.0,10787
435000.0,10788
500000.0,10789
402000.0,10790
580000.0,10791
570000.0,10792
174950.0,10793
300000.0,10794
435000.0,10795
840000.0,10796
469000.0,10797
870000.0,10798
532000.0,10799
455000.0,10800
649000.0,10801
445500.0,10802
475000.0,10803
565000.0,10804
110000.0,10805
375000.0,10806
255000.0,10807
